Counter({'0010': 659, '1011': 653, '1001': 645, '1000': 640, '1010': 639, '0000': 630, '0001': 628, '0011': 606, '0100': 69, '0111': 69, '0101': 66, '1100': 66, '1110': 61, '1111': 60, '1101': 58, '0110': 51})
results end
24
(0, 0): ©¤©¤©¤PhXZ(a=0.5,x=0.5,z=0)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M('result')©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ©¦
(1, 0): ©¤©¤©¤PhXZ(a=-4.74e-09,x=0.25,z=0)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤S^-1©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhXZ(a=-0.5,x=0.25,z=0)©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                                                           ©¦                                                                                 ©¦                                                                                                                                                                                                                                                                                                                          ©¦
(2, 0): ©¤©¤©¤PhXZ(a=-1,x=0.25,z=0)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤S^-1©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©à©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©à©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhX(-0.5)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhXZ(a=-1,x=0.5,z=0)©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                                                           ©¦                                                                                 ©¦                                                                                                                                         ©¦                                                                                 ©¦                                                                                              ©¦
(3, 0): ©¤©¤©¤PhXZ(a=-0.25,x=0.5,z=0)©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤T©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap^0.5©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhX(-0.5)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap^0.5©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhXZ(a=-0.196,x=0.333,z=0)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤Z^0.392©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap^0.5©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤iSwap^0.5©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤PhXZ(a=-1.0,x=0.5,z=0)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
