Counter({'1010': 728, '0011': 717, '1011': 701, '1001': 697, '0001': 692, '0010': 689, '0000': 669, '1000': 665, '1110': 9, '1101': 7, '0111': 7, '0110': 6, '1111': 4, '1100': 4, '0101': 3, '0100': 2})
results end
4
(0, 0): ©¤©¤©¤PhXZ(a=0.5,x=0.5,z=0)©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M('result')©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                 ©¦
(1, 0): ©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                 ©¦
(2, 0): ©¤©¤©¤PhXZ(a=-0.5,x=0.5,z=0)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
                                                                 ©¦
(3, 0): ©¤©¤©¤PhXZ(a=-0.5,x=0.5,z=0)©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤M©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤D(0.01)[cirq.VirtualTag()]©¤©¤©¤
