{'0000': 0.0, '0001': 0.0, '0010': 0.125, '0011': 0.125, '0100': 0.125, '0101': 0.125, '0110': 0.0, '0111': 0.0, '1000': 0.0, '1001': 0.0, '1010': 0.125, '1011': 0.125, '1100': 0.125, '1101': 0.125, '1110': 0.0, '1111': 0.0}
results end
11
(0, 0): ©¤©¤©¤PhXZ(a=0.5,x=0.5,z=0)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤

(1, 0): ©¤©¤©¤PhXZ(a=-4.74e-09,x=0.25,z=0)©¤©¤©¤S^-1©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤PhXZ(a=-0.5,x=0.198,z=0)©¤©¤©¤S©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤PhX(1)©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤PhXZ(a=0.5,x=0.5,z=-0.552)©¤©¤©¤
                                                 ©¦                       ©¦                                          ©¦                    ©¦
(2, 0): ©¤©¤©¤PhXZ(a=-1,x=0.672,z=0)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©à©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©à©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤iSwap^0.5©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤iSwap^0.5©¤©¤©¤PhXZ(a=-1,x=0.828,z=-1.0)©¤©¤©¤©¤
                                                 ©¦                       ©¦
(3, 0): ©¤©¤©¤PhXZ(a=-0.25,x=0.5,z=0)©¤©¤©¤©¤©¤©¤©¤©¤T©¤©¤©¤©¤©¤©¤iSwap^0.5©¤©¤©¤PhX(-0.5)©¤©¤©¤iSwap^0.5©¤©¤©¤PhXZ(a=0.5,x=0.25,z=0.5)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤
