{'0000': 0.125, '0001': 0.125, '0010': 0.0, '0011': 0.0, '0100': 0.0, '0101': 0.0, '0110': 0.125, '0111': 0.125, '1000': 0.125, '1001': 0.125, '1010': 0.0, '1011': 0.0, '1100': 0.0, '1101': 0.0, '1110': 0.125, '1111': 0.125}
results end
6
(0, 0): ©¤©¤©¤PhXZ(a=0.5,x=0.5,z=0)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤

(1, 0): ©¤©¤©¤PhXZ(a=1.79e-09,x=0.869,z=0)©¤©¤©¤S^-1©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤PhX(-0.5)©¤©¤©¤iSwap©¤©¤©¤©¤©¤©¤©¤PhXZ(a=0,x=0.5,z=0.869)©¤©¤©¤©¤©¤©¤
                                                 ©¦                       ©¦
(2, 0): ©¤©¤©¤PhXZ(a=1.14e-08,x=0.199,z=0)©¤©¤©¤S©¤©¤©¤©¤©¤©¤iSwap^0.5©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤iSwap^0.5©¤©¤©¤PhXZ(a=0.5,x=0.301,z=-0.5)©¤©¤©¤

(3, 0): ©¤©¤©¤PhXZ(a=-0.5,x=0.5,z=-1)©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤©¤
