{'0000': 0.0, '0001': 0.0, '0010': 0.0, '0011': 0.0, '0100': 0.0, '0101': 0.0, '0110': 0.0, '0111': 0.0, '1000': 0.38329290518429493, '1001': 0.0, '1010': 0.38329290518429493, '1011': 0.0, '1100': 0.11670709481570216, '1101': 0.0, '1110': 0.11670709481570216, '1111': 0.0}
