{'0000': 0.24999999999999944, '0001': 0.0, '0010': 0.0, '0011': 0.24999999999999944, '0100': 1.5407439555097883e-33, '0101': 0.0, '0110': 0.0, '0111': 1.5407439555097883e-33, '1000': 0.24999999999999944, '1001': 0.0, '1010': 0.0, '1011': 0.24999999999999944, '1100': 2.9739360428633694e-34, '1101': 0.0, '1110': 0.0, '1111': 2.9739360428633694e-34}
