{'00000': 3.3751733377e-05, '00001': 2.7735502969e-05, '00010': 0.000821382758127, '00011': 0.000674971672481, '00100': 0.000821382758127, '00101': 0.000674971672481, '00110': 0.019989184787072, '00111': 0.016426122113924, '01000': 0.000821382758127, '01001': 0.000674971672481, '01010': 0.019989184787072, '01011': 0.016426122113924, '01100': 0.019989184787072, '01101': 0.016426122113924, '01110': 0.486457141324582, '01111': 0.399746387444259}
results end
36
global phase: 1.6084
               ┌─────────┐     ┌────┐    ┌──────────┐┌───┐     ┌───┐            ┌───┐   ┌─────────┐                    »
     qc_0 -> 0 ┤ Rz(π/2) ├─────┤ √X ├────┤ Rz(3π/4) ├┤ X ├──■──┤ X ├────────────┤ X ├───┤ Rz(1.9) ├────────────────────»
               └──┬───┬──┘┌────┴────┴───┐└──────────┘└─┬─┘┌─┴─┐└─┬─┘   ┌───┐    └─┬─┘   ├─────────┴┐              ┌───┐»
     qc_1 -> 1 ───┤ X ├───┤ Rz(-2.9657) ├──────────────■──┤ X ├──■─────┤ X ├──────┼─────┤ Rz(3π/4) ├──────────────┤ X ├»
               ┌──┴───┴──┐└────┬────┬───┘┌─────────┐      ├───┤        └───┘      │     └──┬───┬───┘  ┌──────────┐└─┬─┘»
     qc_2 -> 2 ┤ Rz(π/2) ├─────┤ √X ├────┤ Rz(π/2) ├───■──┤ X ├──■────────────────■────────┤ X ├──────┤ Rz(-1.9) ├──■──»
               └─────────┘     └────┘    └─────────┘ ┌─┴─┐└─┬─┘┌─┴─┐┌──────────┐┌────┐┌────┴───┴─────┐└──────────┘     »
     qc_3 -> 3 ──────────────────────────────────────┤ X ├──■──┤ X ├┤ Rz(-π/2) ├┤ √X ├┤ Rz(-0.91239) ├─────────────────»
                                                     └───┘     └───┘└──────────┘└────┘└──────────────┘                 »
ancilla_0 -> 4 ────────────────────────────────────────────────────────────────────────────────────────────────────────»
                                                                                                                       »
«                                           ┌───┐┌─────────┐┌───┐  ┌──────────┐  ┌───┐   ┌─────────┐           ┌───┐   »
«     qc_0 -> 0 ────────────────────────────┤ X ├┤ Rz(1.9) ├┤ X ├──┤ Rz(-1.9) ├──┤ X ├───┤ Rz(1.9) ├────■──────┤ X ├───»
«               ┌─────────┐┌───┐            └─┬─┘└─────────┘└─┬─┘  └──────────┘  └─┬─┘   └─────────┘  ┌─┴─┐    └─┬─┘   »
«     qc_1 -> 1 ┤ Rz(1.9) ├┤ X ├──────────────┼───────────────┼────────────────────■──────────────────┤ X ├──────■─────»
«               └─────────┘└─┬─┘┌──────────┐  │               │  ┌──────────────┐┌────┐┌─────────────┐├───┴┐┌─────────┐»
«     qc_2 -> 2 ─────────────■──┤ Rz(-1.9) ├──■───────────────■──┤ Rz(-0.91239) ├┤ √X ├┤ Rz(-2.7416) ├┤ √X ├┤ Rz(π/2) ├»
«                               └──────────┘                     └──────────────┘└────┘└─────────────┘└────┘└─────────┘»
«     qc_3 -> 3 ───────────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                      »
«ancilla_0 -> 4 ───────────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                      »
«                                                                          ┌───┐┌─────────┐               ┌───┐»
«     qc_0 -> 0 ───────────────────────────────────────────────────────────┤ X ├┤ Rz(1.9) ├───────────────┤ X ├»
«                                          ┌───┐┌─────────┐┌───┐┌─────────┐└─┬─┘└──┬────┬─┘┌─────────────┐└─┬─┘»
«     qc_1 -> 1 ───────────────────────────┤ X ├┤ Rz(1.9) ├┤ X ├┤ Rz(π/2) ├──┼─────┤ √X ├──┤ Rz(-2.7416) ├──┼──»
«                    ┌───┐     ┌──────────┐└─┬─┘└─────────┘└─┬─┘└─────────┘  │     └────┘  └─────────────┘  │  »
«     qc_2 -> 2 ──■──┤ X ├──■──┤ Rz(-1.9) ├──■───────────────■───────────────■──────────────────────────────■──»
«               ┌─┴─┐└─┬─┘┌─┴─┐└──────────┘                                                                    »
«     qc_3 -> 3 ┤ X ├──■──┤ X ├────────────────────────────────────────────────────────────────────────────────»
«               └───┘     └───┘                                                                                »
«ancilla_0 -> 4 ───────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                              »
«               ┌─────────────┐   ┌────┐      ┌─────────────┐     ┌────┐┌─────────┐ 
«     qc_0 -> 0 ┤ Rz(-0.3292) ├───┤ √X ├──────┤ Rz(-2.7416) ├─────┤ √X ├┤ Rz(π/2) ├─
«               └────┬────┬───┘┌──┴────┴─┐    └─────────────┘     └────┘└─────────┘ 
«     qc_1 -> 1 ─────┤ √X ├────┤ Rz(π/2) ├──────────────────────────────────────────
«                 ┌──┴────┴─┐  └──┬────┬─┘┌──────────────────────┐┌────┐┌──────────┐
«     qc_2 -> 2 ──┤ Rz(π/2) ├─────┤ √X ├──┤ Rz(3.54159265358979) ├┤ √X ├┤ Rz(5π/2) ├
«                 └─────────┘     └────┘  └──────────────────────┘└────┘└──────────┘
«     qc_3 -> 3 ────────────────────────────────────────────────────────────────────
«                                                                                   
«ancilla_0 -> 4 ────────────────────────────────────────────────────────────────────
«                                                                                   
