{'00011': 88, '01100': 309, '01111': 1533, '01110': 1122, '01010': 358, '00010': 106, '00000': 53, '01101': 278, '01011': 375, '00111': 240, '01000': 127, '00110': 197, '11010': 30, '01001': 120, '00001': 32, '10111': 22, '11100': 26, '11111': 172, '00101': 84, '11011': 38, '11001': 12, '00100': 91, '10000': 2, '11110': 92, '11000': 15, '11101': 23, '10110': 16, '10100': 16, '10011': 9, '10010': 7, '10001': 2, '10101': 5}
results end
43
global phase: 0.82301
               ┌──────────────┐                                            ┌───┐                 ┌────────┐  ┌───┐  »
     qc_1 -> 0 ┤ Rz(-0.17593) ├─────────────────────────────────────■──────┤ X ├────────■────────┤ Rz(-π) ├──┤ X ├──»
               └─┬─────────┬──┘┌────┐┌─────────┐                    │      └─┬─┘        │        └─┬───┬──┘  └───┘  »
     qc_0 -> 1 ──┤ Rz(π/2) ├───┤ √X ├┤ Rz(π/2) ├────────────────────┼────────┼──────────┼──────────┤ X ├────────────»
                 ├─────────┤   ├────┤├─────────┤     ┌───┐        ┌─┴─┐      │        ┌─┴─┐        └─┬─┘   ┌───────┐»
     qc_2 -> 2 ──┤ Rz(π/2) ├───┤ √X ├┤ Rz(π/2) ├──■──┤ X ├──■─────┤ X ├──────■────────┤ X ├──────────■─────┤ Rz(π) ├»
                 └─────────┘   └────┘└─────────┘┌─┴─┐└─┬─┘┌─┴─┐┌──┴───┴───┐┌────┐┌────┴───┴─────┐          └───────┘»
     qc_3 -> 3 ─────────────────────────────────┤ X ├──■──┤ X ├┤ Rz(-π/2) ├┤ √X ├┤ Rz(-0.91239) ├───────────────────»
                                                └───┘     └───┘└──────────┘└────┘└──────────────┘                   »
ancilla_0 -> 4 ─────────────────────────────────────────────────────────────────────────────────────────────────────»
                                                                                                                    »
       meas: 5/═════════════════════════════════════════════════════════════════════════════════════════════════════»
                                                                                                                    »
«                    ┌───┐┌─────────┐                                               ┌───┐┌─────────┐┌───┐»
«     qc_1 -> 0 ─────┤ X ├┤ Rz(1.9) ├───────────────────────────────────────────────┤ X ├┤ Rz(1.9) ├┤ X ├»
«               ┌───┐└─┬─┘└─────────┘              ┌───┐┌─────────┐┌───┐            └─┬─┘└─────────┘└─┬─┘»
«     qc_0 -> 1 ┤ X ├──┼───────────────────────────┤ X ├┤ Rz(1.9) ├┤ X ├──────────────┼───────────────┼──»
«               └─┬─┘  │     ┌───┐   ┌────────────┐└─┬─┘└─────────┘└─┬─┘┌──────────┐  │               │  »
«     qc_2 -> 2 ──■────■─────┤ X ├───┤ Rz(1.2416) ├──■───────────────■──┤ Rz(-1.9) ├──■───────────────■──»
«                            └───┘   └────────────┘                     └──────────┘                     »
«     qc_3 -> 3 ─────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                        »
«ancilla_0 -> 4 ─────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                        »
«       meas: 5/═════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                        »
«                 ┌──────────┐  ┌───┐   ┌─────────┐  ┌───┐            ┌───┐                                           »
«     qc_1 -> 0 ──┤ Rz(-1.9) ├──┤ X ├───┤ Rz(1.9) ├──┤ X ├──────■─────┤ X ├──■────────────────────────────────────────»
«                 └──────────┘  └─┬─┘   └─────────┘  └─┬─┘    ┌─┴─┐   └─┬─┘┌─┴─┐                 ┌───┐┌─────────┐┌───┐»
«     qc_0 -> 1 ──────────────────■────────────────────■──────┤ X ├─────■──┤ X ├─────────────────┤ X ├┤ Rz(1.9) ├┤ X ├»
«               ┌──────────────┐┌────┐┌─────────────┐┌────┐┌──┴───┴──┐     ├───┤     ┌──────────┐└─┬─┘└─────────┘└─┬─┘»
«     qc_2 -> 2 ┤ Rz(-0.91239) ├┤ √X ├┤ Rz(-2.7416) ├┤ √X ├┤ Rz(π/2) ├──■──┤ X ├──■──┤ Rz(-1.9) ├──■───────────────■──»
«               └──────────────┘└────┘└─────────────┘└────┘└─────────┘┌─┴─┐└─┬─┘┌─┴─┐└──────────┘                     »
«     qc_3 -> 3 ──────────────────────────────────────────────────────┤ X ├──■──┤ X ├─────────────────────────────────»
«                                                                     └───┘     └───┘                                 »
«ancilla_0 -> 4 ──────────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                     »
«       meas: 5/══════════════════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                                     »
«                          ┌───┐┌─────────┐               ┌───┐┌─────────────┐   ┌────┐      ┌─────────────┐     ┌────┐»
«     qc_1 -> 0 ───────────┤ X ├┤ Rz(1.9) ├───────────────┤ X ├┤ Rz(-0.3292) ├───┤ √X ├──────┤ Rz(-2.7416) ├─────┤ √X ├»
«               ┌─────────┐└─┬─┘└──┬────┬─┘┌─────────────┐└─┬─┘└────┬────┬───┘┌──┴────┴─┐    └─────────────┘     └────┘»
«     qc_0 -> 1 ┤ Rz(π/2) ├──┼─────┤ √X ├──┤ Rz(-2.7416) ├──┼───────┤ √X ├────┤ Rz(π/2) ├──────────────────────────────»
«               └─────────┘  │     └────┘  └─────────────┘  │    ┌──┴────┴─┐  └──┬────┬─┘┌──────────────────────┐┌────┐»
«     qc_2 -> 2 ─────────────■──────────────────────────────■────┤ Rz(π/2) ├─────┤ √X ├──┤ Rz(3.54159265358979) ├┤ √X ├»
«                                                                └─────────┘     └────┘  └──────────────────────┘└────┘»
«     qc_3 -> 3 ───────────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                      »
«ancilla_0 -> 4 ───────────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                      »
«       meas: 5/═══════════════════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                                      »
«               ┌─────────┐  ░ ┌─┐            
«     qc_1 -> 0 ┤ Rz(π/2) ├──░─┤M├────────────
«               └─────────┘  ░ └╥┘┌─┐         
«     qc_0 -> 1 ─────────────░──╫─┤M├─────────
«               ┌──────────┐ ░  ║ └╥┘┌─┐      
«     qc_2 -> 2 ┤ Rz(5π/2) ├─░──╫──╫─┤M├──────
«               └──────────┘ ░  ║  ║ └╥┘┌─┐   
«     qc_3 -> 3 ─────────────░──╫──╫──╫─┤M├───
«                            ░  ║  ║  ║ └╥┘┌─┐
«ancilla_0 -> 4 ─────────────░──╫──╫──╫──╫─┤M├
«                            ░  ║  ║  ║  ║ └╥┘
«       meas: 5/════════════════╩══╩══╩══╩══╩═
«                               0  1  2  3  4 
