{'00000': 2.426870659e-06, '00001': 5.9060365686e-05, '00010': 5.9060365686e-05, '00011': 0.001437294064922, '00100': 5.9060365686e-05, '00101': 0.001437294064922, '00110': 0.001437294064922, '00111': 0.034978012836074, '01000': 5.9060365686e-05, '01001': 0.001437294064922, '01010': 0.001437294064922, '01011': 0.034978012836074, '01100': 0.001437294064922, '01101': 0.034978012836074, '01110': 0.034978012836074, '01111': 0.851225515932768}
results end
35
global phase: 0.037611
               ┌────────┐     ┌───┐                                                ┌───┐                          »
     qc_0 -> 0 ┤ Rz(-π) ├─────┤ X ├─────────────────────────────────────────■──────┤ X ├──■───────────────────────»
               └─┬───┬──┘┌────┴───┴────┐     ┌───┐                          │      └─┬─┘  │                       »
     qc_1 -> 1 ──┤ X ├───┤ Rz(-2.9657) ├──■──┤ X ├──■───────────────────────┼────────┼────┼───────────────────────»
                 ├───┤   └─┬─────────┬─┘┌─┴─┐└─┬─┘┌─┴─┐┌───┐┌─────────┐   ┌─┴─┐      │  ┌─┴─┐┌───┐┌─────────┐┌───┐»
     qc_2 -> 2 ──┤ X ├─────┤ Rz(1.9) ├──┤ X ├──■──┤ X ├┤ X ├┤ Rz(1.9) ├───┤ X ├──────■──┤ X ├┤ X ├┤ Rz(1.9) ├┤ X ├»
                 ├───┤     └─────────┘  ├───┤     └───┘└─┬─┘└──┬───┬──┘┌──┴───┴───┐     └───┘└─┬─┘└─────────┘└─┬─┘»
ancilla_0 -> 3 ──┤ X ├──────────■───────┤ X ├────────────■─────┤ X ├───┤ Rz(-1.9) ├────────────■───────────────■──»
                 └─┬─┘        ┌─┴─┐     └─┬─┘                  └───┘   └──────────┘                               »
     qc_3 -> 4 ────■──────────┤ X ├───────■───────────────────────────────────────────────────────────────────────»
                              └───┘                                                                               »
«                                ┌───┐     ┌─────────┐                                                           »
«     qc_0 -> 0 ──────────────■──┤ X ├──■──┤ Rz(1.9) ├──────────────────────────────────■────────────────────■───»
«                             │  └─┬─┘  │  └─────────┘                                  │                    │   »
«     qc_1 -> 1 ──────────────┼────┼────┼───────────────────────────────────────────────┼────────────────────┼───»
«               ┌──────────┐┌─┴─┐  │  ┌─┴─┐   ┌───┐   ┌─────────┐┌───┐  ┌──────────┐  ┌─┴─┐   ┌─────────┐  ┌─┴─┐ »
«     qc_2 -> 2 ┤ Rz(-1.9) ├┤ X ├──■──┤ X ├───┤ X ├───┤ Rz(1.9) ├┤ X ├──┤ Rz(-1.9) ├──┤ X ├───┤ Rz(1.9) ├──┤ X ├─»
«               ├──────────┤└───┘     └───┘   └─┬─┘   └─────────┘└─┬─┘┌─┴──────────┴─┐├───┴┐┌─┴─────────┴─┐├───┴┐»
«ancilla_0 -> 3 ┤ Rz(-1.9) ├────────────────────■──────────────────■──┤ Rz(-0.91239) ├┤ √X ├┤ Rz(-2.7416) ├┤ √X ├»
«               └──────────┘                                          └──────────────┘└────┘└─────────────┘└────┘»
«     qc_3 -> 4 ─────────────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                                »
«                                             ┌───┐   ┌─────────┐     ┌───┐     ┌─────────────┐   ┌────┐  »
«     qc_0 -> 0 ──────────────────────────────┤ X ├───┤ Rz(1.9) ├─────┤ X ├─────┤ Rz(-0.3292) ├───┤ √X ├──»
«                                             └─┬─┘   └─────────┘     └─┬─┘     └─┬─────────┬─┘   ├────┤  »
«     qc_1 -> 1 ─────■──────────────────■───────■───────────────────────■─────────┤ Rz(π/2) ├─────┤ √X ├──»
«                  ┌─┴─┐   ┌─────────┐┌─┴─┐┌─────────┐   ┌────┐  ┌─────────────┐  └──┬────┬─┘  ┌──┴────┴─┐»
«     qc_2 -> 2 ───┤ X ├───┤ Rz(1.9) ├┤ X ├┤ Rz(π/2) ├───┤ √X ├──┤ Rz(-2.7416) ├─────┤ √X ├────┤ Rz(π/2) ├»
«               ┌──┴───┴──┐└─────────┘└───┘└─────────┘   └────┘  └─────────────┘     └────┘    └─────────┘»
«ancilla_0 -> 3 ┤ Rz(π/2) ├───────────────────────────────────────────────────────────────────────────────»
«               └─────────┘                                                                               »
«     qc_3 -> 4 ──────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                         »
«                   ┌─────────────┐     ┌────┐┌─────────┐ 
«     qc_0 -> 0 ────┤ Rz(-2.7416) ├─────┤ √X ├┤ Rz(π/2) ├─
«               ┌───┴─────────────┴────┐├────┤├─────────┴┐
«     qc_1 -> 1 ┤ Rz(3.54159265358979) ├┤ √X ├┤ Rz(5π/2) ├
«               └──────────────────────┘└────┘└──────────┘
«     qc_2 -> 2 ──────────────────────────────────────────
«                                                         
«ancilla_0 -> 3 ──────────────────────────────────────────
«                                                         
«     qc_3 -> 4 ──────────────────────────────────────────
«                                                         
