{'00000': 72, '00001': 126, '10000': 5, '10001': 18, '10010': 23, '10011': 29, '10100': 12, '10101': 23, '10110': 22, '10111': 70, '11000': 9, '11001': 22, '11010': 24, '11011': 38, '11100': 31, '11101': 23, '11110': 32, '11111': 85, '00010': 180, '00011': 261, '00100': 111, '00101': 228, '00110': 358, '00111': 971, '01000': 86, '01001': 185, '01010': 184, '01011': 356, '01100': 156, '01101': 247, '01110': 400, '01111': 1213}
results end
50
global phase: 3.1792
                  ┌───┐                ┌───┐   ┌─────────┐┌────┐┌──────────────────────┐┌────┐┌──────────┐┌───┐»
     qc_1 -> 0 ───┤ X ├────────────────┤ X ├───┤ Rz(π/2) ├┤ √X ├┤ Rz(4.01846899358979) ├┤ √X ├┤ Rz(5π/2) ├┤ X ├»
                  └─┬─┘   ┌────────┐   └─┬─┘   └─────────┘└────┘└──────────────────────┘└────┘└──────────┘└─┬─┘»
     qc_0 -> 1 ─────■─────┤ Rz(-π) ├─────■──────────────────────────────────────────────────────────────────■──»
               ┌─────────┐└─┬────┬─┘┌─────────┐                                                                »
     qc_2 -> 2 ┤ Rz(π/2) ├──┤ √X ├──┤ Rz(π/2) ├────────────────────────────────────────────────────────────────»
               └─────────┘  └────┘  └─────────┘                                                                »
     qc_3 -> 3 ────────────────────────────────────────────────────────────────────────────────────────────────»
                                                                                                               »
ancilla_0 -> 4 ────────────────────────────────────────────────────────────────────────────────────────────────»
                                                                                                               »
       meas: 5/════════════════════════════════════════════════════════════════════════════════════════════════»
                                                                                                               »
«               ┌────────┐┌───┐                      ┌───┐  ┌─────────┐                                 »
«     qc_1 -> 0 ┤ Rz(-π) ├┤ X ├──────────────────────┤ X ├──┤ Rz(1.9) ├─────────────────────────────────»
«               ├────────┤├───┤┌───┐                 └─┬─┘  └─────────┘┌───┐     ┌───┐┌──────────┐      »
«     qc_0 -> 1 ┤ Rz(-π) ├┤ X ├┤ X ├───────────────────┼─────────■─────┤ X ├──■──┤ X ├┤ Rz(-1.9) ├──■───»
«               └────────┘└───┘└─┬─┘     ┌───┐         │       ┌─┴─┐   └─┬─┘┌─┴─┐├───┤└──────────┘┌─┴─┐ »
«     qc_2 -> 2 ─────────────────■────■──┤ X ├──■──────■───────┤ X ├─────■──┤ X ├┤ X ├────────────┤ X ├─»
«                                   ┌─┴─┐└─┬─┘┌─┴─┐┌───────┐   └───┘   ┌───┐└───┘└─┬─┘            └───┘ »
«     qc_3 -> 3 ────────────────────┤ X ├──■──┤ X ├┤ Rz(π) ├─────■─────┤ X ├──■────┼────────────────────»
«                                   └───┘     └───┘└───────┘   ┌─┴─┐   └─┬─┘┌─┴─┐  │  ┌─────────┐ ┌────┐»
«ancilla_0 -> 4 ───────────────────────────────────────────────┤ X ├─────■──┤ X ├──■──┤ Rz(π/2) ├─┤ √X ├»
«                                                              └───┘        └───┘     └─────────┘ └────┘»
«       meas: 5/════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                       »
«                                                ┌───┐┌─────────┐ ┌───┐  ┌──────────┐        ┌───┐  ┌─────────┐        »
«     qc_1 -> 0 ─────────────────────────────────┤ X ├┤ Rz(1.9) ├─┤ X ├──┤ Rz(-1.9) ├────────┤ X ├──┤ Rz(1.9) ├────────»
«                                    ┌──────────┐└─┬─┘└─────────┘ └─┬─┘┌─┴──────────┴─┐┌────┐└─┬─┘┌─┴─────────┴─┐┌────┐»
«     qc_0 -> 1 ──────────────────■──┤ Rz(-1.9) ├──■────────────────■──┤ Rz(-0.91239) ├┤ √X ├──┼──┤ Rz(-2.7416) ├┤ √X ├»
«                 ┌─────────┐   ┌─┴─┐└──────────┘                      └──────────────┘└────┘  │  └─────────────┘└────┘»
«     qc_2 -> 2 ──┤ Rz(1.9) ├───┤ X ├──────────────────────────────────────────────────────────■───────────────────────»
«                 └─────────┘   └───┘   ┌───┐         ┌──────────┐                                                     »
«     qc_3 -> 3 ──────────────────■─────┤ X ├──────■──┤ Rz(-1.9) ├─────────────────────────────────────────────────────»
«               ┌──────────────┐┌─┴─┐   └─┬─┘    ┌─┴─┐└──────────┘                                                     »
«ancilla_0 -> 4 ┤ Rz(-0.91239) ├┤ X ├─────■──────┤ X ├─────────────────────────────────────────────────────────────────»
«               └──────────────┘└───┘            └───┘                                                                 »
«       meas: 5/═══════════════════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                                      »
«               ┌───┐                ┌───┐                               ┌───┐     ┌─────────┐   ┌────┐  »
«     qc_1 -> 0 ┤ X ├─────────────■──┤ X ├──■─────────────────────────■──┤ X ├──■──┤ Rz(π/2) ├───┤ √X ├──»
«               └─┬─┘┌─────────┐  │  └─┬─┘  │                         │  └─┬─┘  │  └─────────┘   └────┘  »
«     qc_0 -> 1 ──┼──┤ Rz(π/2) ├──┼────┼────┼─────────────────────────┼────┼────┼────────────────────────»
«                 │  └─────────┘┌─┴─┐  │  ┌─┴─┐┌───┐┌─────────┐┌───┐┌─┴─┐  │  ┌─┴─┐   ┌───┐   ┌─────────┐»
«     qc_2 -> 2 ──■─────────────┤ X ├──■──┤ X ├┤ X ├┤ Rz(1.9) ├┤ X ├┤ X ├──■──┤ X ├───┤ X ├───┤ Rz(1.9) ├»
«                               └───┘     └───┘└─┬─┘└─────────┘└─┬─┘└───┘     └───┘   └─┬─┘   └─────────┘»
«     qc_3 -> 3 ─────────────────────────────────■───────────────■──────────────────────■────────────────»
«                                                                                                        »
«ancilla_0 -> 4 ─────────────────────────────────────────────────────────────────────────────────────────»
«                                                                                                        »
«       meas: 5/═════════════════════════════════════════════════════════════════════════════════════════»
«                                                                                                        »
«               ┌──────────────────────┐     ┌────┐    ┌──────────┐                                           ░ ┌─┐   »
«     qc_1 -> 0 ┤ Rz(3.54159265358979) ├─────┤ √X ├────┤ Rz(5π/2) ├───────────────────────────────────────────░─┤M├───»
«               └──────────────────────┘     └────┘    └──────────┘                                           ░ └╥┘┌─┐»
«     qc_0 -> 1 ──────────────────────────────────────────────────────────────────────────────────────────────░──╫─┤M├»
«                        ┌───┐          ┌─────────────┐   ┌────┐       ┌─────────────┐     ┌────┐┌─────────┐  ░  ║ └╥┘»
«     qc_2 -> 2 ─────────┤ X ├──────────┤ Rz(-0.3292) ├───┤ √X ├───────┤ Rz(-2.7416) ├─────┤ √X ├┤ Rz(π/2) ├──░──╫──╫─»
«                        └─┬─┘          └─┬─────────┬─┘   ├────┤   ┌───┴─────────────┴────┐├────┤├─────────┴┐ ░  ║  ║ »
«     qc_3 -> 3 ───────────■──────────────┤ Rz(π/2) ├─────┤ √X ├───┤ Rz(3.54159265358979) ├┤ √X ├┤ Rz(5π/2) ├─░──╫──╫─»
«                                         └─────────┘     └────┘   └──────────────────────┘└────┘└──────────┘ ░  ║  ║ »
«ancilla_0 -> 4 ──────────────────────────────────────────────────────────────────────────────────────────────░──╫──╫─»
«                                                                                                             ░  ║  ║ »
«       meas: 5/═════════════════════════════════════════════════════════════════════════════════════════════════╩══╩═»
«                                                                                                                0  1 »
«                        
«     qc_1 -> 0 ─────────
«                        
«     qc_0 -> 1 ─────────
«               ┌─┐      
«     qc_2 -> 2 ┤M├──────
«               └╥┘┌─┐   
«     qc_3 -> 3 ─╫─┤M├───
«                ║ └╥┘┌─┐
«ancilla_0 -> 4 ─╫──╫─┤M├
«                ║  ║ └╥┘
«       meas: 5/═╩══╩══╩═
«                2  3  4 
